date,muscle_group,exercise_name,weight_kg,reps,sets,rpe,rir,session_duration_minutes
2024-10-01,Shoulders,Shoulder Press,35.0,6,1,9,0,50
2024-10-01,Chest,Pec Deck,25.0,10,1,8,0,50
2024-10-01,Biceps,Dumbbell Curl,20.0,8,1,7,2,50
2024-10-01,Abs,Cable Crunch,30.0,10,1,7,3,50
2024-10-01,Quads,Leg Extension,45.0,6,1,8,0,50
2024-10-01,Quads,Leg Extension,45.0,6,2,9,0,50
2024-10-01,Triceps,Tricep Pushdown,20.0,8,1,9,0,50
2024-10-02,Traps,Chest Supported Row,30.0,6,1,6,3,60
2024-10-02,Lats,Lat Pulldown,36.0,6,1,8,2,60
2024-10-02,Rear Delts,Rear Delt Pec Deck,20.0,10,1,9,0,60
2024-10-02,Glutes,Hip Thrust,45.0,6,1,8,2,60
2024-10-02,Glutes,Hip Thrust,45.0,6,2,9,1,60
2024-10-02,Hamstrings,Seated Leg Curl,28.0,7,1,9,1,60
2024-10-02,Calves,Calf Raise,40.0,12,1,9,0,60
2024-10-04,Shoulders,Shoulder Press,35.0,7,1,10,0,61
2024-10-04,Chest,Pec Deck,25.0,10,1,8,2,61
2024-10-04,Biceps,Dumbbell Curl,20.0,9,1,8,1,61
2024-10-04,Abs,Cable Crunch,30.0,11,1,8,2,61
2024-10-04,Quads,Leg Extension,45.0,7,1,10,1,61
2024-10-04,Quads,Leg Extension,45.0,6,2,10,0,61
2024-10-04,Triceps,Tricep Pushdown,20.0,9,1,9,0,61
2024-10-05,Traps,Chest Supported Row,30.0,7,1,7,1,53
2024-10-05,Lats,Lat Pulldown,36.0,7,1,10,0,53
2024-10-05,Rear Delts,Rear Delt Pec Deck,21.25,10,1,9,0,53
2024-10-05,Glutes,Hip Thrust,45.0,7,1,9,0,53
2024-10-05,Glutes,Hip Thrust,45.0,6,2,10,0,53
2024-10-05,Hamstrings,Seated Leg Curl,28.0,8,1,7,1,53
2024-10-05,Calves,Calf Raise,40.0,13,1,7,2,53
2024-10-07,Shoulders,Shoulder Press,35.0,8,1,10,1,45
2024-10-07,Chest,Pec Deck,25.0,12,1,9,0,45
2024-10-07,Biceps,Dumbbell Curl,20.0,10,1,9,0,45
2024-10-07,Abs,Cable Crunch,30.0,12,1,9,0,45
2024-10-07,Quads,Leg Extension,46.25,6,1,8,0,45
2024-10-07,Quads,Leg Extension,46.25,6,2,9,0,45
2024-10-07,Triceps,Tricep Pushdown,20.0,10,1,7,2,45
2024-10-09,Shoulders,Shoulder Press,35.0,9,1,9,0,42
2024-10-09,Chest,Pec Deck,25.0,12,1,8,2,42
2024-10-09,Biceps,Dumbbell Curl,20.0,10,1,8,1,42
2024-10-09,Abs,Cable Crunch,31.25,10,1,10,1,42
2024-10-09,Quads,Leg Extension,46.25,7,1,9,0,42
2024-10-09,Quads,Leg Extension,46.25,6,2,9,0,42
2024-10-09,Triceps,Tricep Pushdown,21.25,8,1,7,3,42
2024-10-10,Traps,Chest Supported Row,30.0,8,1,8,2,49
2024-10-10,Lats,Lat Pulldown,36.0,8,1,8,1,49
2024-10-10,Rear Delts,Rear Delt Pec Deck,21.25,11,1,7,2,49
2024-10-10,Glutes,Hip Thrust,46.25,6,1,9,0,49
2024-10-10,Glutes,Hip Thrust,46.25,6,2,9,0,49
2024-10-10,Hamstrings,Seated Leg Curl,28.0,9,1,7,2,49
2024-10-10,Calves,Calf Raise,41.25,12,1,8,1,49
2024-10-12,Shoulders,Shoulder Press,35.0,9,1,9,1,64
2024-10-12,Chest,Pec Deck,25.0,12,1,7,2,64
2024-10-12,Biceps,Dumbbell Curl,20.0,10,1,7,2,64
2024-10-12,Abs,Cable Crunch,31.25,11,1,8,2,64
2024-10-12,Quads,Leg Extension,47.5,7,1,8,1,64
2024-10-12,Quads,Leg Extension,47.5,6,2,9,0,64
2024-10-12,Triceps,Tricep Pushdown,21.25,9,1,8,0,64
2024-10-13,Traps,Chest Supported Row,30.0,8,1,7,2,65
2024-10-13,Lats,Lat Pulldown,37.25,6,1,9,0,65
2024-10-13,Rear Delts,Rear Delt Pec Deck,22.5,10,1,10,0,65
2024-10-13,Glutes,Hip Thrust,46.25,8,1,9,0,65
2024-10-13,Glutes,Hip Thrust,46.25,8,2,10,0,65
2024-10-13,Hamstrings,Seated Leg Curl,29.25,7,1,6,3,65
2024-10-13,Calves,Calf Raise,41.25,13,1,10,0,65
2024-10-15,Shoulders,Shoulder Press,36.25,7,1,9,1,64
2024-10-15,Chest,Pec Deck,26.25,10,1,6,3,64
2024-10-15,Biceps,Dumbbell Curl,21.25,8,1,8,1,64
2024-10-15,Abs,Cable Crunch,31.25,12,1,8,2,64
2024-10-15,Quads,Leg Extension,47.5,7,1,7,3,64
2024-10-15,Quads,Leg Extension,47.5,7,2,7,2,64
2024-10-15,Triceps,Tricep Pushdown,21.25,10,1,9,0,64
2024-10-17,Shoulders,Shoulder Press,36.25,8,1,7,3,44
2024-10-17,Chest,Pec Deck,26.25,11,1,9,0,44
2024-10-17,Biceps,Dumbbell Curl,21.25,9,1,8,2,44
2024-10-17,Abs,Cable Crunch,32.5,10,1,8,2,44
2024-10-17,Quads,Leg Extension,48.75,6,1,9,0,44
2024-10-17,Quads,Leg Extension,48.75,6,2,9,0,44
2024-10-17,Triceps,Tricep Pushdown,21.25,10,1,7,2,44
2024-10-18,Traps,Chest Supported Row,30.0,8,1,7,3,47
2024-10-18,Lats,Lat Pulldown,37.25,7,1,8,1,47
2024-10-18,Rear Delts,Rear Delt Pec Deck,22.5,10,1,8,1,47
2024-10-18,Glutes,Hip Thrust,47.5,6,1,8,1,47
2024-10-18,Glutes,Hip Thrust,47.5,6,2,8,0,47
2024-10-18,Hamstrings,Seated Leg Curl,29.25,8,1,8,1,47
2024-10-18,Calves,Calf Raise,42.5,13,1,9,0,47
2024-10-20,Shoulders,Shoulder Press,36.25,8,1,8,1,43
2024-10-20,Chest,Pec Deck,26.25,12,1,8,1,43
2024-10-20,Biceps,Dumbbell Curl,21.25,10,1,10,1,43
2024-10-20,Abs,Cable Crunch,32.5,11,1,8,2,43
2024-10-20,Quads,Leg Extension,48.75,7,1,9,0,43
2024-10-20,Quads,Leg Extension,48.75,7,2,9,0,43
2024-10-20,Triceps,Tricep Pushdown,21.25,10,1,9,0,43
2024-10-21,Traps,Chest Supported Row,30.0,8,1,8,1,63
2024-10-21,Lats,Lat Pulldown,37.25,8,1,9,0,63
2024-10-21,Rear Delts,Rear Delt Pec Deck,23.75,10,1,8,2,63
2024-10-21,Glutes,Hip Thrust,48.75,7,1,8,2,63
2024-10-21,Glutes,Hip Thrust,48.75,6,2,9,1,63
2024-10-21,Hamstrings,Seated Leg Curl,29.25,9,1,9,0,63
2024-10-21,Calves,Calf Raise,43.75,12,1,8,2,63
2024-10-23,Shoulders,Shoulder Press,36.25,8,1,7,2,59
2024-10-23,Chest,Pec Deck,26.25,12,1,10,1,59
2024-10-23,Biceps,Dumbbell Curl,21.25,10,1,9,0,59
2024-10-23,Abs,Cable Crunch,32.5,12,1,8,2,59
2024-10-23,Quads,Leg Extension,50.0,6,1,8,2,59
2024-10-23,Quads,Leg Extension,50.0,6,2,9,1,59
2024-10-23,Triceps,Tricep Pushdown,22.5,8,1,7,2,59
2024-10-25,Shoulders,Shoulder Press,36.25,9,1,9,0,51
2024-10-25,Chest,Pec Deck,26.25,11,1,9,0,51
2024-10-25,Biceps,Dumbbell Curl,22.5,8,1,8,0,51
2024-10-25,Abs,Cable Crunch,33.75,10,1,7,1,51
2024-10-25,Quads,Leg Extension,50.0,7,1,7,2,51
2024-10-25,Quads,Leg Extension,50.0,6,2,8,1,51
2024-10-25,Triceps,Tricep Pushdown,22.5,9,1,8,2,51
2024-10-26,Traps,Chest Supported Row,30.0,8,1,8,2,57
2024-10-26,Lats,Lat Pulldown,37.25,9,1,8,1,57
2024-10-26,Rear Delts,Rear Delt Pec Deck,25.0,10,1,8,2,57
2024-10-26,Glutes,Hip Thrust,48.75,7,1,9,0,57
2024-10-26,Glutes,Hip Thrust,48.75,7,2,10,0,57
2024-10-26,Hamstrings,Seated Leg Curl,29.25,9,1,9,1,57
2024-10-26,Calves,Calf Raise,43.75,13,1,8,2,57
2024-10-28,Shoulders,Shoulder Press,37.5,6,1,9,1,53
2024-10-28,Chest,Pec Deck,27.5,10,1,8,1,53
2024-10-28,Biceps,Dumbbell Curl,22.5,10,1,7,3,53
2024-10-28,Abs,Cable Crunch,33.75,11,1,9,0,53
2024-10-28,Quads,Leg Extension,50.0,8,1,8,2,53
2024-10-28,Quads,Leg Extension,50.0,7,2,8,1,53
2024-10-28,Triceps,Tricep Pushdown,22.5,10,1,6,3,53
2024-10-29,Traps,Chest Supported Row,30.0,8,1,8,2,45
2024-10-29,Lats,Lat Pulldown,38.5,6,1,7,2,45
2024-10-29,Rear Delts,Rear Delt Pec Deck,25.0,10,1,9,0,45
2024-10-29,Glutes,Hip Thrust,48.75,8,1,9,0,45
2024-10-29,Glutes,Hip Thrust,48.75,7,2,10,0,45
2024-10-29,Hamstrings,Seated Leg Curl,30.5,8,1,9,1,45
2024-10-29,Calves,Calf Raise,43.75,14,1,6,2,45
2024-10-31,Shoulders,Shoulder Press,37.5,7,1,10,0,49
2024-10-31,Chest,Pec Deck,27.5,11,1,8,0,49
2024-10-31,Biceps,Dumbbell Curl,22.5,10,1,9,0,49
2024-10-31,Abs,Cable Crunch,35.0,10,1,9,0,49
2024-10-31,Quads,Leg Extension,51.25,6,1,9,0,49
2024-10-31,Quads,Leg Extension,51.25,6,2,10,0,49
2024-10-31,Triceps,Tricep Pushdown,22.5,10,1,7,3,49
2024-11-02,Shoulders,Shoulder Press,37.5,8,1,7,2,60
2024-11-02,Chest,Pec Deck,27.5,11,1,9,0,60
2024-11-02,Biceps,Dumbbell Curl,22.5,10,1,8,1,60
2024-11-02,Abs,Cable Crunch,35.0,11,1,8,1,60
2024-11-02,Quads,Leg Extension,52.5,6,1,9,1,60
2024-11-02,Quads,Leg Extension,52.5,6,2,9,0,60
2024-11-02,Triceps,Tricep Pushdown,23.75,8,1,10,0,60
2024-11-03,Traps,Chest Supported Row,31.25,7,1,9,1,62
2024-11-03,Lats,Lat Pulldown,38.5,7,1,7,3,62
2024-11-03,Rear Delts,Rear Delt Pec Deck,26.25,10,1,7,3,62
2024-11-03,Glutes,Hip Thrust,50.0,6,1,8,1,62
2024-11-03,Glutes,Hip Thrust,50.0,6,2,9,0,62
2024-11-03,Hamstrings,Seated Leg Curl,30.5,8,1,8,0,62
2024-11-03,Calves,Calf Raise,45.0,13,1,9,0,62
2024-11-05,Shoulders,Shoulder Press,37.5,9,1,8,1,49
2024-11-05,Chest,Pec Deck,27.5,12,1,9,0,49
2024-11-05,Biceps,Dumbbell Curl,22.5,10,1,10,0,49
2024-11-05,Abs,Cable Crunch,35.0,12,1,8,1,49
2024-11-05,Quads,Leg Extension,53.75,6,1,7,2,49
2024-11-05,Quads,Leg Extension,53.75,6,2,8,1,49
2024-11-05,Triceps,Tricep Pushdown,23.75,9,1,7,2,49
2024-11-06,Traps,Chest Supported Row,31.25,7,1,8,1,58
2024-11-06,Lats,Lat Pulldown,38.5,8,1,9,1,58
2024-11-06,Rear Delts,Rear Delt Pec Deck,26.25,12,1,8,1,58
2024-11-06,Glutes,Hip Thrust,50.0,7,1,8,0,58
2024-11-06,Glutes,Hip Thrust,50.0,7,2,8,0,58
2024-11-06,Hamstrings,Seated Leg Curl,30.5,9,1,9,1,58
2024-11-06,Calves,Calf Raise,46.25,13,1,9,0,58
2024-11-08,Shoulders,Shoulder Press,38.75,6,1,6,2,44
2024-11-08,Chest,Pec Deck,27.5,12,1,9,0,44
2024-11-08,Biceps,Dumbbell Curl,22.5,10,1,9,0,44
2024-11-08,Abs,Cable Crunch,35.0,12,1,7,1,44
2024-11-08,Quads,Leg Extension,53.75,7,1,10,0,44
2024-11-08,Quads,Leg Extension,53.75,6,2,10,0,44
2024-11-08,Triceps,Tricep Pushdown,23.75,10,1,9,1,44
2024-11-10,Shoulders,Shoulder Press,38.75,7,1,8,1,64
2024-11-10,Chest,Pec Deck,28.75,10,1,6,3,64
2024-11-10,Biceps,Dumbbell Curl,23.75,8,1,7,2,64
2024-11-10,Abs,Cable Crunch,36.25,10,1,8,2,64
2024-11-10,Quads,Leg Extension,53.75,8,1,9,1,64
2024-11-10,Quads,Leg Extension,53.75,6,2,9,0,64
2024-11-10,Triceps,Tricep Pushdown,23.75,10,1,9,0,64
2024-11-11,Traps,Chest Supported Row,31.25,8,1,7,3,43
2024-11-11,Lats,Lat Pulldown,38.5,9,1,9,0,43
2024-11-11,Rear Delts,Rear Delt Pec Deck,27.5,11,1,8,1,43
2024-11-11,Glutes,Hip Thrust,50.0,7,1,8,0,43
2024-11-11,Glutes,Hip Thrust,50.0,6,2,8,0,43
2024-11-11,Hamstrings,Seated Leg Curl,31.75,7,1,9,0,43
2024-11-11,Calves,Calf Raise,46.25,12,1,8,1,43
2024-11-13,Shoulders,Shoulder Press,38.75,8,1,9,0,60
2024-11-13,Chest,Pec Deck,28.75,11,1,9,0,60
2024-11-13,Biceps,Dumbbell Curl,23.75,9,1,7,1,60
2024-11-13,Abs,Cable Crunch,36.25,11,1,10,0,60
2024-11-13,Quads,Leg Extension,55.0,6,1,9,0,60
2024-11-13,Quads,Leg Extension,55.0,6,2,9,0,60
2024-11-13,Triceps,Tricep Pushdown,25.0,8,1,8,1,60
2024-11-14,Traps,Chest Supported Row,31.25,8,1,7,1,60
2024-11-14,Lats,Lat Pulldown,38.5,9,1,8,0,60
2024-11-14,Rear Delts,Rear Delt Pec Deck,28.75,10,1,8,1,60
2024-11-14,Glutes,Hip Thrust,51.25,6,1,7,2,60
2024-11-14,Glutes,Hip Thrust,51.25,6,2,7,1,60
2024-11-14,Hamstrings,Seated Leg Curl,31.75,8,1,10,0,60
2024-11-14,Calves,Calf Raise,47.5,12,1,10,0,60
2024-11-16,Shoulders,Shoulder Press,38.75,9,1,8,0,57
2024-11-16,Chest,Pec Deck,28.75,12,1,10,0,57
2024-11-16,Biceps,Dumbbell Curl,23.75,10,1,8,1,57
2024-11-16,Abs,Cable Crunch,36.25,11,1,8,1,57
2024-11-16,Quads,Leg Extension,56.25,6,1,8,1,57
2024-11-16,Quads,Leg Extension,56.25,6,2,9,0,57
2024-11-16,Triceps,Tricep Pushdown,25.0,8,1,9,0,57
2024-11-18,Shoulders,Shoulder Press,40.0,6,1,7,2,55
2024-11-18,Chest,Pec Deck,28.75,12,1,8,0,55
2024-11-18,Biceps,Dumbbell Curl,23.75,10,1,8,1,55
2024-11-18,Abs,Cable Crunch,36.25,12,1,7,3,55
2024-11-18,Quads,Leg Extension,57.5,6,1,9,0,55
2024-11-18,Quads,Leg Extension,57.5,6,2,9,0,55
2024-11-18,Triceps,Tricep Pushdown,25.0,10,1,8,1,55
2024-11-19,Traps,Chest Supported Row,31.25,7,1,10,0,59
2024-11-19,Lats,Lat Pulldown,39.75,6,1,8,2,59
2024-11-19,Rear Delts,Rear Delt Pec Deck,30.0,10,1,9,0,59
2024-11-19,Glutes,Hip Thrust,51.25,7,1,8,1,59
2024-11-19,Glutes,Hip Thrust,51.25,7,2,9,0,59
2024-11-19,Hamstrings,Seated Leg Curl,31.75,9,1,7,2,59
2024-11-19,Calves,Calf Raise,48.75,12,1,8,1,59
2024-11-21,Shoulders,Shoulder Press,40.0,7,1,10,0,55
2024-11-21,Chest,Pec Deck,28.75,12,1,9,0,55
2024-11-21,Biceps,Dumbbell Curl,23.75,9,1,8,1,55
2024-11-21,Abs,Cable Crunch,37.5,11,1,8,1,55
2024-11-21,Quads,Leg Extension,58.75,6,1,8,2,55
2024-11-21,Quads,Leg Extension,58.75,6,2,8,1,55
2024-11-21,Triceps,Tricep Pushdown,25.0,10,1,10,0,55
2024-11-22,Traps,Chest Supported Row,31.25,8,1,8,2,65
2024-11-22,Lats,Lat Pulldown,39.75,7,1,8,1,65
2024-11-22,Rear Delts,Rear Delt Pec Deck,30.0,11,1,8,0,65
2024-11-22,Glutes,Hip Thrust,52.5,6,1,7,1,65
2024-11-22,Glutes,Hip Thrust,52.5,6,2,7,0,65
2024-11-22,Hamstrings,Seated Leg Curl,31.75,9,1,9,1,65
2024-11-22,Calves,Calf Raise,48.75,13,1,8,1,65
2024-11-24,Shoulders,Shoulder Press,40.0,8,1,8,1,58
2024-11-24,Chest,Pec Deck,28.75,12,1,8,1,58
2024-11-24,Biceps,Dumbbell Curl,23.75,9,1,8,0,58
2024-11-24,Abs,Cable Crunch,37.5,10,1,8,1,58
2024-11-24,Quads,Leg Extension,60.0,6,1,9,0,58
2024-11-24,Quads,Leg Extension,60.0,6,2,9,0,58
2024-11-24,Triceps,Tricep Pushdown,26.25,8,1,9,0,58
2024-11-26,Shoulders,Shoulder Press,40.0,9,1,9,0,46
2024-11-26,Chest,Pec Deck,30.0,10,1,9,0,46
2024-11-26,Biceps,Dumbbell Curl,25.0,8,1,8,0,46
2024-11-26,Abs,Cable Crunch,37.5,12,1,8,2,46
2024-11-26,Quads,Leg Extension,60.0,7,1,8,0,46
2024-11-26,Quads,Leg Extension,60.0,6,2,8,0,46
2024-11-26,Triceps,Tricep Pushdown,26.25,10,1,7,3,46
2024-11-27,Traps,Chest Supported Row,32.5,7,1,7,1,64
2024-11-27,Lats,Lat Pulldown,39.75,8,1,8,0,64
2024-11-27,Rear Delts,Rear Delt Pec Deck,31.25,10,1,8,1,64
2024-11-27,Glutes,Hip Thrust,52.5,7,1,9,0,64
2024-11-27,Glutes,Hip Thrust,52.5,6,2,9,0,64
2024-11-27,Hamstrings,Seated Leg Curl,33.0,7,1,7,2,64
2024-11-27,Calves,Calf Raise,48.75,14,1,10,0,64
2024-11-29,Shoulders,Shoulder Press,40.0,9,1,8,1,49
2024-11-29,Chest,Pec Deck,30.0,11,1,9,0,49
2024-11-29,Biceps,Dumbbell Curl,25.0,9,1,9,1,49
2024-11-29,Abs,Cable Crunch,38.75,10,1,8,2,49
2024-11-29,Quads,Leg Extension,61.25,6,1,9,0,49
