date,muscle_group,exercise_name,weight_kg,reps,sets,rpe,rir,session_duration_minutes
2024-11-29,Quads,Leg Extension,61.25,6,2,10,0,49
2024-11-29,Triceps,Tricep Pushdown,26.25,10,1,7,3,49
2024-11-30,Traps,Chest Supported Row,32.5,7,1,8,0,62
2024-11-30,Lats,Lat Pulldown,41.0,6,1,7,3,62
2024-11-30,Rear Delts,Rear Delt Pec Deck,31.25,11,1,7,2,62
2024-11-30,Glutes,Hip Thrust,53.75,6,1,9,0,62
2024-11-30,Glutes,Hip Thrust,53.75,6,2,10,0,62
2024-11-30,Hamstrings,Seated Leg Curl,33.0,8,1,8,0,62
2024-11-30,Calves,Calf Raise,50.0,12,1,9,0,62
2024-12-02,Shoulders,Shoulder Press,40.0,9,1,8,0,52
2024-12-02,Chest,Pec Deck,30.0,12,1,9,0,52
2024-12-02,Biceps,Dumbbell Curl,25.0,10,1,7,2,52
2024-12-02,Abs,Cable Crunch,38.75,10,1,9,1,52
2024-12-02,Quads,Leg Extension,62.5,6,1,9,0,52
2024-12-02,Quads,Leg Extension,62.5,6,2,10,0,52
2024-12-02,Triceps,Tricep Pushdown,26.25,10,1,9,0,52
2024-12-04,Shoulders,Shoulder Press,41.25,6,1,7,1,62
2024-12-04,Chest,Pec Deck,30.0,12,1,8,1,62
2024-12-04,Biceps,Dumbbell Curl,25.0,10,1,9,0,62
2024-12-04,Abs,Cable Crunch,38.75,12,1,8,1,62
2024-12-04,Quads,Leg Extension,62.5,8,1,8,2,62
2024-12-04,Quads,Leg Extension,62.5,8,2,8,1,62
2024-12-04,Triceps,Tricep Pushdown,26.25,10,1,8,1,62
2024-12-05,Traps,Chest Supported Row,32.5,8,1,9,0,46
2024-12-05,Lats,Lat Pulldown,41.0,7,1,8,1,46
2024-12-05,Rear Delts,Rear Delt Pec Deck,32.5,10,1,8,1,46
2024-12-05,Glutes,Hip Thrust,55.0,6,1,9,0,46
2024-12-05,Glutes,Hip Thrust,55.0,6,2,9,0,46
2024-12-05,Hamstrings,Seated Leg Curl,33.0,9,1,8,0,46
2024-12-05,Calves,Calf Raise,51.25,12,1,8,0,46
2024-12-07,Shoulders,Shoulder Press,41.25,7,1,9,0,63
2024-12-07,Chest,Pec Deck,31.25,10,1,7,2,63
2024-12-07,Biceps,Dumbbell Curl,25.0,10,1,9,0,63
2024-12-07,Abs,Cable Crunch,38.75,12,1,6,3,63
2024-12-07,Quads,Leg Extension,63.75,6,1,7,3,63
2024-12-07,Quads,Leg Extension,63.75,6,2,8,2,63
2024-12-07,Triceps,Tricep Pushdown,27.5,8,1,9,0,63
2024-12-08,Traps,Chest Supported Row,32.5,8,1,10,1,59
2024-12-08,Lats,Lat Pulldown,41.0,9,1,7,3,59
2024-12-08,Rear Delts,Rear Delt Pec Deck,32.5,11,1,8,2,59
2024-12-08,Glutes,Hip Thrust,55.0,7,1,8,1,59
2024-12-08,Glutes,Hip Thrust,55.0,7,2,8,0,59
2024-12-08,Hamstrings,Seated Leg Curl,33.0,9,1,7,3,59
2024-12-08,Calves,Calf Raise,51.25,13,1,8,0,59
2024-12-10,Shoulders,Shoulder Press,41.25,8,1,9,0,64
2024-12-10,Chest,Pec Deck,31.25,10,1,7,3,64
2024-12-10,Biceps,Dumbbell Curl,26.25,9,1,7,3,64
2024-12-10,Abs,Cable Crunch,40.0,10,1,10,1,64
2024-12-10,Quads,Leg Extension,63.75,7,1,10,1,64
2024-12-10,Quads,Leg Extension,63.75,7,2,10,0,64
2024-12-10,Triceps,Tricep Pushdown,27.5,9,1,7,1,64
2024-12-12,Shoulders,Shoulder Press,41.25,9,1,8,0,53
2024-12-12,Chest,Pec Deck,31.25,12,1,9,0,53
2024-12-12,Biceps,Dumbbell Curl,26.25,9,1,8,2,53
2024-12-12,Abs,Cable Crunch,40.0,11,1,7,3,53
2024-12-12,Quads,Leg Extension,65.0,6,1,6,2,53
2024-12-12,Quads,Leg Extension,65.0,6,2,7,1,53
2024-12-12,Triceps,Tricep Pushdown,27.5,10,1,7,3,53
2024-12-13,Traps,Chest Supported Row,32.5,8,1,7,1,45
2024-12-13,Lats,Lat Pulldown,41.0,8,1,8,2,45
2024-12-13,Rear Delts,Rear Delt Pec Deck,33.75,10,1,9,1,45
2024-12-13,Glutes,Hip Thrust,56.25,6,1,6,3,45
2024-12-13,Glutes,Hip Thrust,56.25,6,2,6,2,45
2024-12-13,Hamstrings,Seated Leg Curl,34.25,7,1,6,3,45
2024-12-13,Calves,Calf Raise,52.5,12,1,8,0,45
2024-12-15,Shoulders,Shoulder Press,41.25,9,1,7,1,58
2024-12-15,Chest,Pec Deck,31.25,12,1,8,2,58
2024-12-15,Biceps,Dumbbell Curl,26.25,10,1,8,0,58
2024-12-15,Abs,Cable Crunch,40.0,12,1,7,2,58
2024-12-15,Quads,Leg Extension,66.25,6,1,9,0,58
2024-12-15,Quads,Leg Extension,66.25,6,2,9,0,58
2024-12-15,Triceps,Tricep Pushdown,27.5,10,1,8,1,58
2024-12-16,Traps,Chest Supported Row,32.5,8,1,9,0,63
2024-12-16,Lats,Lat Pulldown,42.25,6,1,7,3,63
2024-12-16,Rear Delts,Rear Delt Pec Deck,33.75,10,1,7,2,63
2024-12-16,Glutes,Hip Thrust,56.25,7,1,8,1,63
2024-12-16,Glutes,Hip Thrust,56.25,6,2,9,0,63
2024-12-16,Hamstrings,Seated Leg Curl,34.25,9,1,8,1,63
2024-12-16,Calves,Calf Raise,53.75,12,1,9,0,63
2024-12-18,Shoulders,Shoulder Press,41.25,9,1,6,3,53
2024-12-18,Chest,Pec Deck,32.5,10,1,9,1,53
2024-12-18,Biceps,Dumbbell Curl,26.25,10,1,9,1,53
2024-12-18,Abs,Cable Crunch,41.25,10,1,7,3,53
2024-12-18,Quads,Leg Extension,67.5,6,1,9,0,53
2024-12-18,Quads,Leg Extension,67.5,6,2,10,0,53
2024-12-18,Triceps,Tricep Pushdown,27.5,9,1,9,0,53
2024-12-20,Shoulders,Shoulder Press,42.5,6,1,7,2,59
2024-12-20,Chest,Pec Deck,32.5,11,1,8,2,59
2024-12-20,Biceps,Dumbbell Curl,26.25,10,1,8,2,59
2024-12-20,Abs,Cable Crunch,41.25,10,1,9,0,59
2024-12-20,Quads,Leg Extension,67.5,7,1,8,0,59
2024-12-20,Quads,Leg Extension,67.5,7,2,9,0,59
2024-12-20,Triceps,Tricep Pushdown,28.75,8,1,9,0,59
2024-12-21,Traps,Chest Supported Row,32.5,8,1,9,1,42
2024-12-21,Lats,Lat Pulldown,42.25,6,1,7,2,42
2024-12-21,Rear Delts,Rear Delt Pec Deck,35.0,10,1,10,0,42
2024-12-21,Glutes,Hip Thrust,57.5,6,1,9,0,42
2024-12-21,Glutes,Hip Thrust,57.5,6,2,10,0,42
2024-12-21,Hamstrings,Seated Leg Curl,35.5,7,1,8,1,42
2024-12-21,Calves,Calf Raise,53.75,13,1,9,0,42
2024-12-23,Shoulders,Shoulder Press,42.5,6,1,7,3,45
2024-12-23,Chest,Pec Deck,32.5,12,1,7,2,45
2024-12-23,Biceps,Dumbbell Curl,27.5,8,1,7,2,45
2024-12-23,Abs,Cable Crunch,42.5,10,1,10,0,45
2024-12-23,Quads,Leg Extension,67.5,8,1,9,1,45
2024-12-23,Quads,Leg Extension,67.5,8,2,10,0,45
2024-12-23,Triceps,Tricep Pushdown,28.75,10,1,9,0,45
2024-12-24,Traps,Chest Supported Row,33.75,6,1,7,2,63
2024-12-24,Lats,Lat Pulldown,42.25,8,1,9,0,63
2024-12-24,Rear Delts,Rear Delt Pec Deck,35.0,11,1,8,0,63
2024-12-24,Glutes,Hip Thrust,57.5,8,1,9,0,63
2024-12-24,Glutes,Hip Thrust,57.5,7,2,9,0,63
2024-12-24,Hamstrings,Seated Leg Curl,35.5,8,1,8,2,63
2024-12-24,Calves,Calf Raise,55.0,12,1,8,0,63
2024-12-26,Shoulders,Shoulder Press,42.5,8,1,10,1,44
2024-12-26,Chest,Pec Deck,32.5,12,1,9,0,44
2024-12-26,Biceps,Dumbbell Curl,27.5,9,1,8,0,44
2024-12-26,Abs,Cable Crunch,42.5,11,1,9,0,44
2024-12-26,Quads,Leg Extension,68.75,6,1,9,0,44
2024-12-26,Quads,Leg Extension,68.75,6,2,10,0,44
2024-12-26,Triceps,Tricep Pushdown,28.75,10,1,9,0,44
2024-12-28,Shoulders,Shoulder Press,42.5,9,1,7,2,58
2024-12-28,Chest,Pec Deck,32.5,12,1,7,2,58
2024-12-28,Biceps,Dumbbell Curl,27.5,10,1,8,1,58
2024-12-28,Abs,Cable Crunch,43.75,10,1,8,0,58
2024-12-28,Quads,Leg Extension,70.0,6,1,7,2,58
2024-12-28,Quads,Leg Extension,70.0,6,2,8,1,58
2024-12-28,Triceps,Tricep Pushdown,28.75,10,1,8,0,58
2024-12-29,Traps,Chest Supported Row,33.75,6,1,9,0,44
2024-12-29,Lats,Lat Pulldown,42.25,9,1,9,1,44
2024-12-29,Rear Delts,Rear Delt Pec Deck,35.0,12,1,6,3,44
2024-12-29,Glutes,Hip Thrust,58.75,6,1,8,1,44
2024-12-29,Glutes,Hip Thrust,58.75,6,2,9,0,44
2024-12-29,Hamstrings,Seated Leg Curl,35.5,9,1,7,1,44
2024-12-29,Calves,Calf Raise,55.0,13,1,8,2,44
2024-12-31,Shoulders,Shoulder Press,42.5,9,1,7,2,48
2024-12-31,Chest,Pec Deck,32.5,12,1,9,1,48
2024-12-31,Biceps,Dumbbell Curl,27.5,10,1,8,0,48
2024-12-31,Abs,Cable Crunch,43.75,11,1,8,1,48
2024-12-31,Quads,Leg Extension,70.0,7,1,7,1,48
2024-12-31,Quads,Leg Extension,70.0,6,2,8,0,48
2024-12-31,Triceps,Tricep Pushdown,30.0,8,1,8,1,48
2025-01-01,Traps,Chest Supported Row,33.75,8,1,9,0,52
2025-01-01,Lats,Lat Pulldown,43.5,6,1,8,2,52
2025-01-01,Rear Delts,Rear Delt Pec Deck,36.25,10,1,8,0,52
2025-01-01,Glutes,Hip Thrust,58.75,6,1,8,2,52
2025-01-01,Glutes,Hip Thrust,58.75,6,2,8,1,52
2025-01-01,Hamstrings,Seated Leg Curl,35.5,9,1,6,3,52
2025-01-01,Calves,Calf Raise,55.0,14,1,9,1,52
2025-01-03,Shoulders,Shoulder Press,43.75,6,1,9,1,51
2025-01-03,Chest,Pec Deck,33.75,10,1,8,1,51
2025-01-03,Biceps,Dumbbell Curl,28.75,8,1,8,2,51
2025-01-03,Abs,Cable Crunch,45.0,10,1,8,1,51
2025-01-03,Quads,Leg Extension,70.0,8,1,7,3,51
2025-01-03,Quads,Leg Extension,70.0,6,2,8,2,51
2025-01-03,Triceps,Tricep Pushdown,30.0,9,1,9,0,51
2025-01-05,Shoulders,Shoulder Press,43.75,8,1,8,1,46
2025-01-05,Chest,Pec Deck,33.75,11,1,8,1,46
2025-01-05,Biceps,Dumbbell Curl,28.75,9,1,8,0,46
2025-01-05,Abs,Cable Crunch,45.0,10,1,7,2,46
2025-01-05,Quads,Leg Extension,71.25,6,1,8,1,46
2025-01-05,Quads,Leg Extension,71.25,6,2,8,0,46
2025-01-05,Triceps,Tricep Pushdown,30.0,10,1,9,0,46
2025-01-06,Traps,Chest Supported Row,33.75,8,1,9,0,54
2025-01-06,Lats,Lat Pulldown,43.5,7,1,8,2,54
2025-01-06,Rear Delts,Rear Delt Pec Deck,36.25,11,1,8,0,54
2025-01-06,Glutes,Hip Thrust,60.0,6,1,9,1,54
2025-01-06,Glutes,Hip Thrust,60.0,6,2,10,0,54
2025-01-06,Hamstrings,Seated Leg Curl,36.75,7,1,9,0,54
2025-01-06,Calves,Calf Raise,56.25,12,1,8,1,54
2025-01-08,Shoulders,Shoulder Press,43.75,7,1,8,2,65
2025-01-08,Chest,Pec Deck,33.75,12,1,9,0,65
2025-01-08,Biceps,Dumbbell Curl,28.75,10,1,9,0,65
2025-01-08,Abs,Cable Crunch,45.0,11,1,8,1,65
2025-01-08,Quads,Leg Extension,72.5,6,1,7,3,65
2025-01-08,Quads,Leg Extension,72.5,6,2,7,2,65
2025-01-08,Triceps,Tricep Pushdown,30.0,10,1,8,1,65
2025-01-09,Traps,Chest Supported Row,33.75,8,1,8,1,63
2025-01-09,Lats,Lat Pulldown,43.5,8,1,8,1,63
2025-01-09,Rear Delts,Rear Delt Pec Deck,36.25,12,1,9,0,63
2025-01-09,Glutes,Hip Thrust,60.0,7,1,7,2,63
2025-01-09,Glutes,Hip Thrust,60.0,6,2,8,1,63
2025-01-09,Hamstrings,Seated Leg Curl,36.75,8,1,10,0,63
2025-01-09,Calves,Calf Raise,56.25,13,1,9,1,63
2025-01-11,Shoulders,Shoulder Press,43.75,9,1,8,1,52
2025-01-11,Chest,Pec Deck,33.75,12,1,8,2,52
2025-01-11,Biceps,Dumbbell Curl,28.75,10,1,8,1,52
2025-01-11,Abs,Cable Crunch,46.25,11,1,9,0,52
2025-01-11,Quads,Leg Extension,73.75,6,1,10,0,52
2025-01-11,Quads,Leg Extension,73.75,6,2,10,0,52
2025-01-11,Triceps,Tricep Pushdown,31.25,8,1,9,0,52
2025-01-13,Shoulders,Shoulder Press,43.75,9,1,8,1,48
2025-01-13,Chest,Pec Deck,35.0,10,1,9,0,48
2025-01-13,Biceps,Dumbbell Curl,28.75,10,1,9,0,48
2025-01-13,Abs,Cable Crunch,46.25,11,1,7,3,48
2025-01-13,Quads,Leg Extension,75.0,6,1,8,1,48
2025-01-13,Quads,Leg Extension,75.0,6,2,8,0,48
2025-01-13,Triceps,Tricep Pushdown,31.25,9,1,10,1,48
2025-01-14,Traps,Chest Supported Row,33.75,8,1,9,0,57
2025-01-14,Lats,Lat Pulldown,43.5,9,1,9,0,57
2025-01-14,Rear Delts,Rear Delt Pec Deck,37.5,10,1,7,1,57
2025-01-14,Glutes,Hip Thrust,61.25,7,1,7,2,57
2025-01-14,Glutes,Hip Thrust,61.25,7,2,8,1,57
2025-01-14,Hamstrings,Seated Leg Curl,36.75,9,1,7,2,57
2025-01-14,Calves,Calf Raise,56.25,14,1,6,2,57
2025-01-16,Shoulders,Shoulder Press,45.0,6,1,10,1,52
2025-01-16,Chest,Pec Deck,35.0,11,1,7,3,52
2025-01-16,Biceps,Dumbbell Curl,30.0,8,1,9,0,52
2025-01-16,Abs,Cable Crunch,47.5,10,1,8,1,52
2025-01-16,Quads,Leg Extension,75.0,7,1,6,3,52
2025-01-16,Quads,Leg Extension,75.0,6,2,6,2,52
2025-01-16,Triceps,Tricep Pushdown,31.25,10,1,9,1,52
2025-01-17,Traps,Chest Supported Row,33.75,8,1,7,1,55
2025-01-17,Lats,Lat Pulldown,43.5,9,1,7,2,55
2025-01-17,Rear Delts,Rear Delt Pec Deck,38.75,11,1,6,3,55
2025-01-17,Glutes,Hip Thrust,61.25,7,1,9,0,55
2025-01-17,Glutes,Hip Thrust,61.25,6,2,9,0,55
2025-01-17,Hamstrings,Seated Leg Curl,38.0,7,1,8,1,55
2025-01-17,Calves,Calf Raise,57.5,12,1,7,2,55
2025-01-19,Shoulders,Shoulder Press,45.0,7,1,8,1,47
2025-01-19,Chest,Pec Deck,35.0,12,1,9,0,47
2025-01-19,Biceps,Dumbbell Curl,30.0,9,1,7,2,47
2025-01-19,Abs,Cable Crunch,47.5,11,1,8,1,47
2025-01-19,Quads,Leg Extension,76.25,6,1,8,2,47
2025-01-19,Quads,Leg Extension,76.25,6,2,8,1,47
2025-01-19,Triceps,Tricep Pushdown,31.25,10,1,9,0,47
2025-01-21,Shoulders,Shoulder Press,45.0,8,1,9,0,58
2025-01-21,Chest,Pec Deck,35.0,12,1,7,2,58
2025-01-21,Biceps,Dumbbell Curl,30.0,10,1,7,2,58
2025-01-21,Abs,Cable Crunch,48.75,10,1,8,1,58
2025-01-21,Quads,Leg Extension,76.25,7,1,8,2,58
2025-01-21,Quads,Leg Extension,76.25,7,2,9,1,58
2025-01-21,Triceps,Tricep Pushdown,32.5,8,1,8,0,58
2025-01-22,Traps,Chest Supported Row,33.75,8,1,9,0,59
2025-01-22,Lats,Lat Pulldown,44.75,6,1,9,0,59
2025-01-22,Rear Delts,Rear Delt Pec Deck,40.0,10,1,6,3,59
2025-01-22,Glutes,Hip Thrust,62.5,6,1,8,0,59
2025-01-22,Glutes,Hip Thrust,62.5,6,2,9,0,59
2025-01-22,Hamstrings,Seated Leg Curl,38.0,7,1,8,1,59
2025-01-22,Calves,Calf Raise,57.5,13,1,10,1,59
2025-01-24,Shoulders,Shoulder Press,45.0,9,1,8,2,53
2025-01-24,Chest,Pec Deck,35.0,12,1,9,0,53
2025-01-24,Biceps,Dumbbell Curl,30.0,10,1,8,1,53
2025-01-24,Abs,Cable Crunch,48.75,12,1,8,1,53
2025-01-24,Quads,Leg Extension,77.5,6,1,7,1,53
2025-01-24,Quads,Leg Extension,77.5,6,2,8,0,53
2025-01-24,Triceps,Tricep Pushdown,32.5,9,1,9,1,53
2025-01-25,Traps,Chest Supported Row,35.0,6,1,7,3,59
2025-01-25,Lats,Lat Pulldown,44.75,7,1,8,0,59
2025-01-25,Rear Delts,Rear Delt Pec Deck,40.0,10,1,9,0,59
2025-01-25,Glutes,Hip Thrust,62.5,7,1,7,1,59
2025-01-25,Glutes,Hip Thrust,62.5,6,2,7,0,59
2025-01-25,Hamstrings,Seated Leg Curl,38.0,9,1,6,3,59
2025-01-25,Calves,Calf Raise,57.5,14,1,7,1,59
2025-01-27,Shoulders,Shoulder Press,45.0,9,1,8,1,46
2025-01-27,Chest,Pec Deck,36.25,10,1,9,0,46
2025-01-27,Biceps,Dumbbell Curl,31.25,8,1,9,0,46
2025-01-27,Abs,Cable Crunch,48.75,12,1,8,1,46
2025-01-27,Quads,Leg Extension,77.5,7,1,8,2,46
2025-01-27,Quads,Leg Extension,77.5,7,2,9,1,46
2025-01-27,Triceps,Tricep Pushdown,32.5,10,1,9,0,46
2025-01-29,Shoulders,Shoulder Press,46.25,6,1,7,3,64
2025-01-29,Chest,Pec Deck,36.25,11,1,8,1,64
2025-01-29,Biceps,Dumbbell Curl,31.25,9,1,8,1,64
2025-01-29,Abs,Cable Crunch,50.0,10,1,10,1,64
2025-01-29,Quads,Leg Extension,78.75,7,1,8,1,64
