date,muscle_group,exercise_name,weight_kg,reps,sets,rpe,rir,session_duration_minutes
2025-01-29,Quads,Leg Extension,78.75,6,2,8,0,64
2025-01-29,Triceps,Tricep Pushdown,32.5,10,1,8,0,64
2025-01-30,Traps,Chest Supported Row,35.0,7,1,7,2,56
2025-01-30,Lats,Lat Pulldown,44.75,7,1,8,0,56
2025-01-30,Rear Delts,Rear Delt Pec Deck,41.25,10,1,7,2,56
2025-01-30,Glutes,Hip Thrust,63.75,6,1,9,0,56
2025-01-30,Glutes,Hip Thrust,63.75,6,2,9,0,56
2025-01-30,Hamstrings,Seated Leg Curl,39.25,7,1,7,1,56
2025-01-30,Calves,Calf Raise,58.75,12,1,9,0,56
2025-02-01,Shoulders,Shoulder Press,46.25,7,1,7,2,64
2025-02-01,Chest,Pec Deck,36.25,12,1,9,1,64
2025-02-01,Biceps,Dumbbell Curl,31.25,10,1,9,0,64
2025-02-01,Abs,Cable Crunch,50.0,11,1,8,2,64
2025-02-01,Quads,Leg Extension,80.0,6,1,9,1,64
2025-02-01,Quads,Leg Extension,80.0,6,2,9,0,64
2025-02-01,Triceps,Tricep Pushdown,33.75,8,1,8,1,64
2025-02-02,Traps,Chest Supported Row,35.0,8,1,8,2,65
2025-02-02,Lats,Lat Pulldown,46.0,6,1,7,2,65
2025-02-02,Rear Delts,Rear Delt Pec Deck,41.25,11,1,9,1,65
2025-02-02,Glutes,Hip Thrust,63.75,7,1,10,0,65
2025-02-02,Glutes,Hip Thrust,63.75,6,2,10,0,65
2025-02-02,Hamstrings,Seated Leg Curl,39.25,9,1,9,1,65
2025-02-02,Calves,Calf Raise,58.75,13,1,9,0,65
2025-02-04,Shoulders,Shoulder Press,46.25,8,1,8,1,47
2025-02-04,Chest,Pec Deck,36.25,12,1,8,0,47
2025-02-04,Biceps,Dumbbell Curl,31.25,10,1,9,0,47
2025-02-04,Abs,Cable Crunch,51.25,11,1,9,0,47
2025-02-04,Quads,Leg Extension,80.0,7,1,9,0,47
2025-02-04,Quads,Leg Extension,80.0,7,2,9,0,47
2025-02-04,Triceps,Tricep Pushdown,33.75,8,1,8,1,47
2025-02-06,Shoulders,Shoulder Press,46.25,9,1,9,1,43
2025-02-06,Chest,Pec Deck,36.25,12,1,6,3,43
2025-02-06,Biceps,Dumbbell Curl,31.25,9,1,8,1,43
2025-02-06,Abs,Cable Crunch,51.25,11,1,8,2,43
2025-02-06,Quads,Leg Extension,81.25,6,1,10,0,43
2025-02-06,Quads,Leg Extension,81.25,6,2,10,0,43
2025-02-06,Triceps,Tricep Pushdown,33.75,10,1,9,0,43
2025-02-07,Traps,Chest Supported Row,35.0,8,1,8,1,53
2025-02-07,Lats,Lat Pulldown,46.0,8,1,8,1,53
2025-02-07,Rear Delts,Rear Delt Pec Deck,42.5,11,1,7,1,53
2025-02-07,Glutes,Hip Thrust,65.0,6,1,9,0,53
2025-02-07,Glutes,Hip Thrust,65.0,6,2,10,0,53
2025-02-07,Hamstrings,Seated Leg Curl,40.5,7,1,8,0,53
2025-02-07,Calves,Calf Raise,60.0,12,1,9,0,53
2025-02-09,Shoulders,Shoulder Press,46.25,9,1,9,0,57
2025-02-09,Chest,Pec Deck,37.5,10,1,9,0,57
2025-02-09,Biceps,Dumbbell Curl,31.25,10,1,10,0,57
2025-02-09,Abs,Cable Crunch,51.25,12,1,9,1,57
2025-02-09,Quads,Leg Extension,81.25,7,1,10,0,57
2025-02-09,Quads,Leg Extension,81.25,6,2,10,0,57
2025-02-09,Triceps,Tricep Pushdown,35.0,8,1,9,0,57
2025-02-10,Traps,Chest Supported Row,35.0,8,1,9,1,48
2025-02-10,Lats,Lat Pulldown,46.0,9,1,8,1,48
2025-02-10,Rear Delts,Rear Delt Pec Deck,43.75,10,1,9,0,48
2025-02-10,Glutes,Hip Thrust,65.0,7,1,9,0,48
2025-02-10,Glutes,Hip Thrust,65.0,6,2,10,0,48
2025-02-10,Hamstrings,Seated Leg Curl,40.5,7,1,8,0,48
2025-02-10,Calves,Calf Raise,60.0,13,1,9,1,48
2025-02-12,Shoulders,Shoulder Press,47.5,6,1,8,2,52
2025-02-12,Chest,Pec Deck,37.5,11,1,8,2,52
2025-02-12,Biceps,Dumbbell Curl,32.5,8,1,9,1,52
2025-02-12,Abs,Cable Crunch,52.5,10,1,9,0,52
2025-02-12,Quads,Leg Extension,82.5,6,1,7,2,52
2025-02-12,Quads,Leg Extension,82.5,6,2,7,1,52
2025-02-12,Triceps,Tricep Pushdown,35.0,9,1,8,0,52
2025-02-14,Shoulders,Shoulder Press,47.5,6,1,8,1,44
2025-02-14,Chest,Pec Deck,37.5,12,1,7,1,44
2025-02-14,Biceps,Dumbbell Curl,32.5,9,1,8,2,44
2025-02-14,Abs,Cable Crunch,52.5,11,1,7,1,44
2025-02-14,Quads,Leg Extension,82.5,7,1,9,1,44
2025-02-14,Quads,Leg Extension,82.5,7,2,10,0,44
2025-02-14,Triceps,Tricep Pushdown,35.0,10,1,9,0,44
2025-02-15,Traps,Chest Supported Row,35.0,8,1,9,0,60
2025-02-15,Lats,Lat Pulldown,47.25,6,1,8,2,60
2025-02-15,Rear Delts,Rear Delt Pec Deck,45.0,10,1,7,2,60
2025-02-15,Glutes,Hip Thrust,66.25,6,1,8,0,60
2025-02-15,Glutes,Hip Thrust,66.25,6,2,9,0,60
2025-02-15,Hamstrings,Seated Leg Curl,41.75,8,1,9,1,60
2025-02-15,Calves,Calf Raise,61.25,12,1,7,1,60
2025-02-17,Shoulders,Shoulder Press,47.5,8,1,10,0,46
2025-02-17,Chest,Pec Deck,37.5,12,1,8,1,46
2025-02-17,Biceps,Dumbbell Curl,32.5,10,1,8,1,46
2025-02-17,Abs,Cable Crunch,53.75,10,1,9,0,46
2025-02-17,Quads,Leg Extension,83.75,6,1,7,3,46
2025-02-17,Quads,Leg Extension,83.75,6,2,8,2,46
2025-02-17,Triceps,Tricep Pushdown,35.0,10,1,9,0,46
2025-02-18,Traps,Chest Supported Row,35.0,8,1,9,1,52
2025-02-18,Lats,Lat Pulldown,47.25,7,1,10,0,52
2025-02-18,Rear Delts,Rear Delt Pec Deck,45.0,11,1,8,0,52
2025-02-18,Glutes,Hip Thrust,67.5,7,1,8,1,52
2025-02-18,Glutes,Hip Thrust,67.5,6,2,9,0,52
2025-02-18,Hamstrings,Seated Leg Curl,41.75,8,1,7,3,52
2025-02-18,Calves,Calf Raise,62.5,12,1,7,2,52
2025-02-20,Shoulders,Shoulder Press,47.5,9,1,7,3,49
2025-02-20,Chest,Pec Deck,37.5,12,1,7,3,49
2025-02-20,Biceps,Dumbbell Curl,32.5,10,1,8,2,49
2025-02-20,Abs,Cable Crunch,53.75,11,1,9,0,49
2025-02-20,Quads,Leg Extension,83.75,7,1,9,0,49
2025-02-20,Quads,Leg Extension,83.75,7,2,9,0,49
2025-02-20,Triceps,Tricep Pushdown,36.25,8,1,8,0,49
2025-02-22,Shoulders,Shoulder Press,47.5,9,1,9,1,60
2025-02-22,Chest,Pec Deck,37.5,12,1,8,2,60
2025-02-22,Biceps,Dumbbell Curl,32.5,10,1,7,2,60
2025-02-22,Abs,Cable Crunch,53.75,12,1,8,1,60
2025-02-22,Quads,Leg Extension,83.75,8,1,8,1,60
2025-02-22,Quads,Leg Extension,83.75,7,2,8,0,60
2025-02-22,Triceps,Tricep Pushdown,36.25,9,1,8,0,60
2025-02-23,Traps,Chest Supported Row,36.25,6,1,9,0,45
2025-02-23,Lats,Lat Pulldown,47.25,8,1,8,1,45
2025-02-23,Rear Delts,Rear Delt Pec Deck,45.0,12,1,8,0,45
2025-02-23,Glutes,Hip Thrust,67.5,7,1,9,0,45
2025-02-23,Glutes,Hip Thrust,67.5,7,2,10,0,45
2025-02-23,Hamstrings,Seated Leg Curl,43.0,7,1,9,0,45
2025-02-23,Calves,Calf Raise,62.5,13,1,9,0,45
2025-02-25,Shoulders,Shoulder Press,48.75,6,1,7,2,65
2025-02-25,Chest,Pec Deck,38.75,10,1,8,2,65
2025-02-25,Biceps,Dumbbell Curl,32.5,10,1,8,1,65
2025-02-25,Abs,Cable Crunch,55.0,10,1,9,1,65
2025-02-25,Quads,Leg Extension,85.0,6,1,9,0,65
2025-02-25,Quads,Leg Extension,85.0,6,2,10,0,65
2025-02-25,Triceps,Tricep Pushdown,36.25,10,1,9,0,65
2025-02-26,Traps,Chest Supported Row,36.25,7,1,9,0,50
2025-02-26,Lats,Lat Pulldown,48.5,6,1,9,0,50
2025-02-26,Rear Delts,Rear Delt Pec Deck,45.0,12,1,7,1,50
2025-02-26,Glutes,Hip Thrust,67.5,8,1,9,0,50
2025-02-26,Glutes,Hip Thrust,67.5,6,2,10,0,50
2025-02-26,Hamstrings,Seated Leg Curl,43.0,8,1,8,1,50
2025-02-26,Calves,Calf Raise,63.75,12,1,8,1,50
2025-02-28,Shoulders,Shoulder Press,48.75,7,1,8,0,63
2025-02-28,Chest,Pec Deck,38.75,11,1,8,1,63
2025-02-28,Biceps,Dumbbell Curl,33.75,8,1,7,2,63
2025-02-28,Abs,Cable Crunch,55.0,11,1,8,1,63
2025-02-28,Quads,Leg Extension,85.0,7,1,8,2,63
2025-02-28,Quads,Leg Extension,85.0,6,2,8,1,63
2025-02-28,Triceps,Tricep Pushdown,37.5,8,1,8,1,63
2025-03-02,Shoulders,Shoulder Press,48.75,8,1,8,0,47
2025-03-02,Chest,Pec Deck,38.75,12,1,10,1,47
2025-03-02,Biceps,Dumbbell Curl,33.75,9,1,9,1,47
2025-03-02,Abs,Cable Crunch,55.0,12,1,8,2,47
2025-03-02,Quads,Leg Extension,85.0,8,1,7,1,47
2025-03-02,Quads,Leg Extension,85.0,8,2,8,0,47
2025-03-02,Triceps,Tricep Pushdown,37.5,8,1,7,2,47
2025-03-03,Traps,Chest Supported Row,36.25,8,1,8,2,47
2025-03-03,Lats,Lat Pulldown,48.5,7,1,7,1,47
2025-03-03,Rear Delts,Rear Delt Pec Deck,45.0,12,1,8,1,47
2025-03-03,Glutes,Hip Thrust,68.75,6,1,9,1,47
2025-03-03,Glutes,Hip Thrust,68.75,6,2,9,0,47
2025-03-03,Hamstrings,Seated Leg Curl,43.0,9,1,7,2,47
2025-03-03,Calves,Calf Raise,63.75,13,1,10,1,47
2025-03-05,Shoulders,Shoulder Press,48.75,9,1,9,1,50
2025-03-05,Chest,Pec Deck,38.75,12,1,7,2,50
2025-03-05,Biceps,Dumbbell Curl,33.75,10,1,9,0,50
2025-03-05,Abs,Cable Crunch,55.0,12,1,9,1,50
2025-03-05,Quads,Leg Extension,86.0,6,1,7,2,50
2025-03-05,Quads,Leg Extension,86.0,6,2,7,1,50
2025-03-05,Triceps,Tricep Pushdown,37.5,10,1,8,1,50
2025-03-06,Traps,Chest Supported Row,36.25,8,1,8,1,52
2025-03-06,Lats,Lat Pulldown,48.5,9,1,8,0,52
2025-03-06,Rear Delts,Rear Delt Pec Deck,45.0,12,1,9,1,52
2025-03-06,Glutes,Hip Thrust,68.75,8,1,10,0,52
2025-03-06,Glutes,Hip Thrust,68.75,6,2,10,0,52
2025-03-06,Hamstrings,Seated Leg Curl,44.25,7,1,9,0,52
2025-03-06,Calves,Calf Raise,65.0,12,1,9,1,52
2025-03-08,Shoulders,Shoulder Press,50.0,6,1,8,2,46
2025-03-08,Chest,Pec Deck,40.0,10,1,7,1,46
2025-03-08,Biceps,Dumbbell Curl,33.75,10,1,9,0,46
2025-03-08,Abs,Cable Crunch,55.0,12,1,8,0,46
2025-03-08,Quads,Leg Extension,86.0,7,1,9,0,46
2025-03-08,Quads,Leg Extension,86.0,6,2,10,0,46
2025-03-08,Triceps,Tricep Pushdown,38.0,8,1,9,0,46
2025-03-10,Shoulders,Shoulder Press,50.0,7,1,10,0,59
2025-03-10,Chest,Pec Deck,40.0,11,1,8,1,59
2025-03-10,Biceps,Dumbbell Curl,35.0,8,1,8,2,59
2025-03-10,Abs,Cable Crunch,55.0,12,1,9,0,59
2025-03-10,Quads,Leg Extension,86.0,7,1,9,1,59
2025-03-10,Quads,Leg Extension,86.0,7,2,9,0,59
2025-03-10,Triceps,Tricep Pushdown,38.0,10,1,7,3,59
2025-03-11,Traps,Chest Supported Row,36.25,8,1,8,1,42
2025-03-11,Lats,Lat Pulldown,48.5,9,1,8,1,42
2025-03-11,Rear Delts,Rear Delt Pec Deck,45.0,11,1,8,0,42
2025-03-11,Glutes,Hip Thrust,68.75,8,1,10,0,42
2025-03-11,Glutes,Hip Thrust,68.75,8,2,10,0,42
2025-03-11,Hamstrings,Seated Leg Curl,44.25,8,1,9,0,42
2025-03-11,Calves,Calf Raise,66.25,12,1,7,1,42
2025-03-13,Shoulders,Shoulder Press,50.0,8,1,7,2,42
2025-03-13,Chest,Pec Deck,40.0,12,1,8,0,42
2025-03-13,Biceps,Dumbbell Curl,35.0,9,1,9,1,42
2025-03-13,Abs,Cable Crunch,55.0,12,1,8,1,42
2025-03-13,Quads,Leg Extension,86.0,9,1,9,0,42
2025-03-13,Quads,Leg Extension,86.0,9,2,10,0,42
2025-03-13,Triceps,Tricep Pushdown,38.0,10,1,8,2,42
2025-03-14,Traps,Chest Supported Row,36.25,8,1,9,0,46
2025-03-14,Lats,Lat Pulldown,48.5,9,1,6,3,46
2025-03-14,Rear Delts,Rear Delt Pec Deck,45.0,12,1,9,0,46
2025-03-14,Glutes,Hip Thrust,70.0,7,1,9,1,46
2025-03-14,Glutes,Hip Thrust,70.0,7,2,9,0,46
2025-03-14,Hamstrings,Seated Leg Curl,44.25,9,1,7,1,46
2025-03-14,Calves,Calf Raise,66.25,13,1,8,2,46
2025-03-16,Shoulders,Shoulder Press,50.0,9,1,7,1,52
2025-03-16,Chest,Pec Deck,40.0,12,1,9,0,52
2025-03-16,Biceps,Dumbbell Curl,35.0,10,1,9,0,52
2025-03-16,Abs,Cable Crunch,55.0,12,1,9,0,52
2025-03-16,Quads,Leg Extension,86.0,9,1,8,0,52
2025-03-16,Quads,Leg Extension,86.0,9,2,9,0,52
2025-03-16,Triceps,Tricep Pushdown,38.0,10,1,7,1,52
2025-03-18,Shoulders,Shoulder Press,50.0,9,1,6,3,58
2025-03-18,Chest,Pec Deck,40.0,12,1,7,3,58
2025-03-18,Biceps,Dumbbell Curl,35.0,10,1,9,1,58
2025-03-18,Abs,Cable Crunch,55.0,12,1,9,0,58
2025-03-18,Quads,Leg Extension,86.0,9,1,6,3,58
2025-03-18,Quads,Leg Extension,86.0,9,2,6,2,58
2025-03-18,Triceps,Tricep Pushdown,38.0,10,1,8,1,58
2025-03-19,Traps,Chest Supported Row,37.5,6,1,9,1,62
2025-03-19,Lats,Lat Pulldown,49.75,6,1,7,2,62
2025-03-19,Rear Delts,Rear Delt Pec Deck,45.0,12,1,8,1,62
2025-03-19,Glutes,Hip Thrust,70.0,8,1,7,2,62
2025-03-19,Glutes,Hip Thrust,70.0,7,2,7,1,62
2025-03-19,Hamstrings,Seated Leg Curl,44.25,9,1,8,1,62
2025-03-19,Calves,Calf Raise,67.5,12,1,7,3,62
2025-03-21,Shoulders,Shoulder Press,50.0,9,1,9,0,45
2025-03-21,Chest,Pec Deck,40.0,12,1,9,0,45
2025-03-21,Biceps,Dumbbell Curl,36.0,8,1,9,0,45
2025-03-21,Abs,Cable Crunch,55.0,12,1,10,0,45
2025-03-21,Quads,Leg Extension,86.0,9,1,7,2,45
2025-03-21,Quads,Leg Extension,86.0,7,2,7,1,45
2025-03-21,Triceps,Tricep Pushdown,38.0,10,1,6,3,45
2025-03-22,Traps,Chest Supported Row,37.5,7,1,8,0,50
2025-03-22,Lats,Lat Pulldown,49.75,7,1,8,0,50
2025-03-22,Rear Delts,Rear Delt Pec Deck,45.0,12,1,8,1,50
2025-03-22,Glutes,Hip Thrust,70.0,8,1,9,0,50
2025-03-22,Glutes,Hip Thrust,70.0,8,2,9,0,50
2025-03-22,Hamstrings,Seated Leg Curl,45.5,7,1,9,0,50
2025-03-22,Calves,Calf Raise,67.5,12,1,8,1,50
2025-03-24,Shoulders,Shoulder Press,50.0,9,1,9,1,47
2025-03-24,Chest,Pec Deck,40.0,12,1,7,2,47
2025-03-24,Biceps,Dumbbell Curl,36.0,9,1,7,2,47
2025-03-24,Abs,Cable Crunch,55.0,12,1,9,0,47
2025-03-24,Quads,Leg Extension,86.0,9,1,9,0,47
2025-03-24,Quads,Leg Extension,86.0,8,2,9,0,47
2025-03-24,Triceps,Tricep Pushdown,38.0,10,1,9,0,47
2025-03-26,Shoulders,Shoulder Press,50.0,8,1,8,1,52
2025-03-26,Chest,Pec Deck,40.0,12,1,8,1,52
2025-03-26,Biceps,Dumbbell Curl,36.0,10,1,7,2,52
2025-03-26,Abs,Cable Crunch,55.0,12,1,8,1,52
2025-03-26,Quads,Leg Extension,86.0,9,1,8,1,52
2025-03-26,Quads,Leg Extension,86.0,9,2,8,0,52
2025-03-26,Triceps,Tricep Pushdown,38.0,10,1,6,3,52
2025-03-27,Traps,Chest Supported Row,37.5,8,1,9,0,62
2025-03-27,Lats,Lat Pulldown,49.75,7,1,9,0,62
2025-03-27,Rear Delts,Rear Delt Pec Deck,45.0,12,1,8,1,62
2025-03-27,Glutes,Hip Thrust,70.0,8,1,10,0,62
2025-03-27,Glutes,Hip Thrust,70.0,6,2,10,0,62
2025-03-27,Hamstrings,Seated Leg Curl,45.5,7,1,10,1,62
2025-03-27,Calves,Calf Raise,68.75,12,1,8,0,62
2025-03-29,Shoulders,Shoulder Press,50.0,8,1,7,3,60
2025-03-29,Chest,Pec Deck,40.0,11,1,8,2,60
2025-03-29,Biceps,Dumbbell Curl,36.0,10,1,7,2,60
2025-03-29,Abs,Cable Crunch,55.0,12,1,8,2,60
2025-03-29,Quads,Leg Extension,86.0,9,1,9,0,60
2025-03-29,Quads,Leg Extension,86.0,8,2,10,0,60
2025-03-29,Triceps,Tricep Pushdown,38.0,10,1,10,0,60
2025-03-30,Traps,Chest Supported Row,37.5,8,1,7,3,60
2025-03-30,Lats,Lat Pulldown,50.0,6,1,8,1,60
2025-03-30,Rear Delts,Rear Delt Pec Deck,45.0,12,1,7,2,60
2025-03-30,Glutes,Hip Thrust,70.0,8,1,9,0,60
2025-03-30,Glutes,Hip Thrust,70.0,8,2,10,0,60
2025-03-30,Hamstrings,Seated Leg Curl,45.5,9,1,9,0,60
2025-03-30,Calves,Calf Raise,68.75,13,1,9,0,60
